29	186	59	-87	133
160	37	193	-2	-7
-41	-9	-184	147	-56
-40	-81	100	-147	116
179	195	-12	194	86
75	-163	97	-128	152
96	107	91	130	52
-94	19	-61	-179	-125
147	62	-22	22	-90
-119	-39	53	-73	-1
-172	191	44	-70	174
89	-188	-36	94	-6
-151	4	34	-199	181
109	-159	-156	169	33
-82	31	122	175	178
-150	-99	-89	-191	-115
200	126	187	181	125
23	-72	131	199	-101
59	66	-21	44	-16
128	-105	-186	119	-16
-67	-48	85	-6	-89
-4	27	54	-187	10
42	189	182	57	-118
105	-156	21	-112	-42
-2	160	45	-187	118
-136	-54	-41	41	67
-36	-29	-29	-22	128
118	-1	-5	-44	-9
-185	146	-114	29	157
129	-82	21	-27	30
-5	-36	184	49	63
-162	99	182	-189	87
140	42	59	65	-102
-142	-44	67	-80	-179
-81	-60	24	2	-149
65	156	-75	152	88
-184	-165	99	-70	96
132	-25	109	-1	-19
-124	-124	-38	-129	-130
-26	-22	-88	-109	-11
31	-73	-114	28	125
-65	-170	-88	179	-196
-16	168	-175	54	1
-175	-120	108	18	136
-96	-157	70	-180	-61
-80	-33	-48	16	81
-130	129	-104	48	-11
-150	23	-121	24	-168
114	-147	-184	-102	-174
-94	-51	85	43	133
-14	187	-48	-164	-13
4	88	-181	89	-136
-143	-121	169	26	155
-174	-160	-16	-14	198
-137	180	-19	-109	109
-52	-77	-196	18	13
-21	-104	107	120	-87
-41	187	72	-149	30
-198	-113	61	-156	-78
-63	31	25	102	-115
147	-163	58	152	12
-121	3	-12	50	70
166	-23	106	-83	94
-66	-68	-118	108	-5
181	128	-80	-103	11
-179	111	-118	63	-85
89	-189	-197	-83	-29
-72	162	15	11	-100
-126	-39	59	-41	53
184	-182	102	-127	103
37	169	125	-38	-96
-190	119	198	-14	-134
-29	39	-166	110	-54
-101	13	84	165	-96
-178	141	9	-37	-158
-187	45	126	-196	139
48	155	97	184	184
187	113	130	48	48
-125	-4	-26	-12	-53
-176	-116	-168	-154	-70
-169	108	136	124	-97
-29	186	188	-177	159
-87	163	113	-117	114
-180	146	7	-176	105
93	-137	52	-189	50
-21	-23	173	-113	-117
-48	57	-172	-70	18
111	-50	-109	-43	175
116	-172	-146	2	101
-160	37	-101	110	-155
64	-163	-80	-156	-37
115	-174	-200	91	-83
150	161	51	44	38
-89	5	192	-83	111
166	155	138	125	181
-160	134	80	-87	96
-91	-39	-181	-121	-150
-146	194	-148	151	-122
-111	-131	9	41	-16
-171	196	-7	168	-198
-183	82	-2	130	-28
-141	81	119	125	70
-72	67	-186	-169	-170
45	200	137	-87	-95
-70	19	-73	100	-120
111	-139	70	34	51
191	-28	196	-127	92
143	-136	-29	-93	-15
-175	158	-108	-129	171
150	47	77	45	30
86	62	-54	192	-29
55	130	105	-18	-53
-61	-17	114	-110	-24
-158	-156	-52	-169	-61
-55	89	107	-140	65
-96	-129	-20	146	109
31	-174	-4	-25	118
17	-47	158	79	-17
115	-31	163	105	-23
-130	25	50	-151	-66
-90	11	-112	-93	149
-175	164	189	-22	-97
74	159	82	7	139
-110	91	-71	179	-88
171	2	-118	15	-5
174	88	141	-189	-165
-63	127	19	55	-42
-186	-190	161	9	143
-34	194	6	-111	197
-76	-22	-179	-130	-177
118	-38	199	-69	-179
78	116	199	-145	62
-149	190	-43	-152	39
-186	67	19	-36	-108
-134	179	133	154	-185
185	-124	112	109	56
-175	-173	-66	-104	-70
-24	186	-28	123	151
20	187	-65	-172	-34
158	140	172	156	-52
155	-174	28	-71	-47
-125	51	-151	199	66
-170	-191	-1	-90	93
-36	-58	167	176	55
-165	128	9	-17	-148
-46	166	83	37	154
-105	-191	-5	-184	59
-87	-199	141	130	96
-101	127	43	74	-92
-118	-171	-56	78	-112
-172	166	-148	63	-27
-123	-118	-190	-169	-44
-76	165	-43	23	75
114	-92	-111	-76	177
-116	51	63	144	197
148	-9	-109	-188	28
63	51	-162	168	-152
190	69	124	-41	91
36	113	41	-16	141
25	-79	-47	-1	-92
-60	-57	-108	136	188
157	-170	-160	-58	162
39	123	33	-109	34
15	190	26	88	188
-18	103	165	140	-17
-131	143	-103	-76	-117
76	16	36	-115	120
77	-4	-28	-167	-197
158	94	186	-59	-107
57	85	-113	-199	79
64	137	-67	-42	155
-199	8	-85	-184	-158
-67	-55	-82	-169	-67
62	12	-64	-187	108
83	-109	-54	-131	42
88	10	-28	81	165
-143	-135	-185	87	117
163	87	-44	-101	-98
59	126	-19	-196	176
107	60	-58	138	1
-76	-198	69	-79	25
-125	8	-162	-140	93
194	34	101	-169	51
-62	-93	-12	187	95
-143	-129	-53	-4	30
102	-174	116	-9	-7
24	145	160	181	-174
-127	174	168	29	40
47	-50	-25	35	93
81	-12	8	-105	-179
143	-100	-123	6	68
96	-78	34	-144	112
24	-41	128	16	116
-19	156	103	-112	140
194	98	-62	144	76
-112	-30	174	-144	-138
64	83	-34	42	-7
155	-102	83	74	-170
-153	-32	-100	-108	-51
-179	-197	-157	-163	-184
-41	130	-33	-196	98
-141	92	-71	-69	-181
-130	-111	-128	-110	-71
-161	-27	-128	-78	-102
155	56	-118	41	146
71	-58	57	-97	73
-176	-140	76	188	186
-110	39	3	-39	172
-45	26	71	46	-189
-119	-56	-107	-137	-17
94	32	-182	-157	-181
-77	30	-45	-111	147
-59	-140	-121	22	1
-64	-160	27	131	106
51	-165	-104	39	-27
-73	-126	154	-91	130
46	-99	41	114	-156
-164	-111	188	-55	156
58	56	193	12	-188
-85	63	-22	111	89
-32	40	-94	166	150
-145	-45	33	80	14
141	174	51	-122	66
86	-79	-14	79	142
87	144	-132	-72	-194
83	-170	-152	27	-61
-46	-83	113	-51	58
34	67	-194	73	57
-104	147	-145	54	39
34	-185	-114	114	28
-132	108	-102	-46	51
16	45	-22	172	-173
-186	-118	68	81	-83
191	-32	-6	83	162
-164	145	-6	50	-138
135	57	-91	143	-163
-100	186	170	130	-111
-86	-54	-163	33	-78
142	39	103	-166	-40
-129	50	0	80	-194
-79	-10	-81	-158	-161
-80	-3	-191	97	68
36	-134	-100	-106	110
-142	29	-123	-91	-175
-22	125	-38	-42	189
183	-36	-32	7	-159
143	-88	191	-69	-148
-22	109	-51	-59	60
-144	185	-110	187	129
115	116	-124	-182	47
-190	21	-179	-29	-120
17	110	133	-27	179
89	-96	55	-2	-175
122	-22	104	-39	-149
-81	-61	-155	-190	-75
-169	198	31	-8	2
-68	107	19	-95	-21
-88	79	-32	-14	-145
-28	-57	-13	0	112
-197	-89	-49	-42	128
157	58	140	132	6
170	-175	-102	-144	52
-164	180	-52	23	45
-89	22	84	-22	-174
97	114	-131	188	188
-37	74	-29	167	187
55	-161	81	99	-60
-51	47	3	18	107
-140	152	-21	56	119
-84	67	-117	121	-151
-113	-196	-169	142	26
-80	-160	24	-72	-148
165	-70	-200	-134	-187
58	-24	-120	-21	-54
-98	-80	-167	110	115
117	-18	-49	125	-55
185	147	41	-10	37
167	-141	-176	90	-131
87	92	-3	154	188
-176	131	70	-183	-197
-109	-14	-125	-116	-3
-106	35	20	-2	180
-90	47	-103	-154	149
54	121	179	-162	157
-20	-195	-120	168	57
59	12	-3	81	8
-128	151	-28	181	2
-159	34	26	-118	25
116	78	-88	-199	153
87	-147	9	146	166
-129	102	-139	93	-16
-89	79	174	-82	152
58	-71	-194	-117	189
151	-125	-134	176	128
78	25	-52	64	-89
-144	115	-190	92	-46
182	-186	-78	122	-77
-40	-65	-56	-113	-136
189	76	-191	-114	-179
125	-175	66	-75	116
-184	-24	-37	-53	196
-116	95	9	100	96
-147	-30	-41	23	132
100	-90	45	193	183
-118	-14	23	177	100
158	150	-171	11	49
175	26	-105	-98	164
41	154	132	100	-9
-168	-123	38	-165	130
158	-179	95	17	-66
95	88	92	-154	-85
-149	153	-60	-33	-197
-52	-157	73	31	2
78	-22	119	-54	183
172	109	168	-116	-27
-99	-78	45	67	-39
158	-30	-152	-70	159
-150	8	-164	-7	101
50	79	-119	173	85
-129	166	-66	-107	39
-108	139	-44	193	88
-130	-92	-188	-36	-199
20	-46	138	62	56
-69	-6	25	-115	20
-42	-38	6	-144	-82
79	-22	104	-169	106
169	-94	64	-196	-179
-102	-92	-38	80	-141
-6	-11	-27	55	117
-164	-173	-98	-112	-184
-128	-157	81	-194	12
98	-145	44	23	-6
-13	24	164	-41	-114
136	121	137	-111	-58
11	-31	-148	61	199
-192	135	23	0	49
-130	-179	146	45	-86
95	3	95	109	171
28	-11	-126	103	132
145	-177	-76	-126	-106
-134	66	116	80	-137
-49	-173	-139	193	14
-121	-133	-98	52	189
192	-197	168	-128	-34
143	-3	139	-196	105
166	169	-22	110	-110
21	-22	-102	110	-195
33	-187	138	-115	-145
-117	-102	-14	-133	-15
-1	-136	-95	-134	-170
171	115	-83	177	37
-184	-133	98	-189	154
190	139	4	-43	45
179	136	-166	-59	-10
166	-82	55	81	-188
77	-47	-5	-79	163
-56	-117	-119	4	-88
-139	-152	-167	-34	4
54	6	-145	165	-66
59	-141	-88	67	-98
-194	-155	7	91	55
74	180	-57	187	-190
-18	-156	-196	62	-129
-30	180	181	-168	100
-80	113	169	-16	41
20	-90	162	-111	-17
-95	-170	-85	-190	132
110	-75	98	-168	141
150	43	-195	-7	155
-35	-5	-177	-105	169
17	1	-46	-60	24
133	17	7	132	-153
114	54	-195	-54	-164
-200	47	58	180	175
-159	-46	-155	-33	-177
77	148	1	184	-46
152	165	78	112	-20
9	72	-75	193	-182
-143	86	-90	113	145
-95	92	47	113	-116
173	-86	199	-123	167
164	-123	198	-133	190
59	172	-168	114	119
-126	-74	-135	-172	136
17	6	199	-128	-19
-68	-199	-122	-180	182
-65	146	48	-169	165
-53	-30	-80	-31	-163
-80	-1	68	-16	-65
-184	-116	-193	142	111
-81	-63	-165	-107	24
-53	187	-75	-197	-59
178	-115	71	147	-18
152	-86	-23	120	15
-42	46	71	-24	-174
-40	-172	-153	52	145
83	96	185	-115	-135
162	72	-167	-91	37
-188	-153	-163	-142	-105
-130	15	127	-115	-91
-16	28	-69	-160	143
-5	10	129	73	-54
74	-105	175	-15	-64
-180	150	27	-122	61
-55	178	38	-185	156
25	-154	77	13	182
184	-64	120	-86	88
-145	-19	130	-116	-189
37	-106	-152	9	-151
24	171	-200	-19	143
-7	-172	-67	60	-117
123	133	193	-95	-82
169	186	-109	92	125
51	168	153	70	-100
136	-195	129	198	-52
92	-59	-133	-107	-13
-156	-63	19	-13	-177
-98	66	-13	-49	-21
64	-64	-141	-163	114
-152	-152	-141	186	-87
-80	124	-114	124	11
-148	18	0	-179	-113
-130	-47	-93	-37	-64
-79	-63	-198	-130	-116
84	-166	-84	193	51
-84	-9	-31	-2	37
-33	-174	-19	110	-35
-22	-126	-143	107	65
7	-10	13	-22	-155
-199	-111	-4	-98	37
-169	19	114	-173	-172
-191	-100	-179	-105	-72
161	-150	78	129	111
157	44	-5	-93	-13
94	-36	-78	-75	61
-27	-105	187	-132	145
86	25	60	-99	-21
75	71	-156	180	-67
-74	196	-155	-67	59
153	-165	-171	181	-161
102	166	199	14	-155
119	16	92	-72	-13
-179	149	-189	-50	90
108	16	-49	197	32
-184	134	-121	135	1
-49	155	-165	-27	-11
-200	193	-165	94	168
-155	186	170	-54	31
85	33	-75	171	100
-40	191	-139	-122	-99
-147	-21	-94	-58	-99
134	64	199	150	79
-191	-71	108	200	191
-22	157	44	-184	-91
148	-99	-163	-81	39
76	106	-56	74	-94
-120	179	-156	-166	49
139	-64	80	111	59
-109	-71	65	-195	-123
124	-54	-52	42	-2
-38	-91	-140	14	198
-65	38	-43	-118	-73
-13	-52	178	180	-135
-157	39	164	-155	-131
199	64	-48	-23	42
-92	183	-170	169	43
196	99	166	-67	-64
126	-36	-57	-116	196
-41	-191	-116	117	137
-180	-128	-54	-109	108
-185	170	86	-192	58
122	-136	152	-108	-78
142	114	-64	15	-160
-51	22	-162	40	124
194	-134	159	144	-47
21	-8	185	-121	-61
-200	-69	-120	159	40
-183	182	5	128	105
94	-192	-128	56	-21
25	133	-126	196	16
191	-85	-67	-186	166
-117	-77	81	74	9
-5	75	-35	-180	80
107	93	7	-109	105
-6	68	103	196	89
58	-103	18	60	66
32	-25	-13	120	32
-105	85	161	116	-172
164	-120	135	-108	-93
-120	-38	-187	-85	9
-50	-104	-58	145	-144
-61	-123	-110	117	58
-56	182	70	-15	-200
-28	-110	42	-79	-54
19	185	176	-72	-54
148	184	125	-102	155
181	-101	-71	-28	23
198	-43	-154	-161	106
77	-148	-130	99	-24
146	-198	118	88	-33
-200	-152	161	173	-133
-200	-47	-50	-177	-177
161	178	-47	-200	197
102	-2	-49	137	-17
82	-81	75	-55	96
32	56	-139	-137	160
41	103	46	170	64
-79	58	-169	4	-142
-174	-17	170	-129	-85
116	30	-28	195	-29
19	58	-52	49	137
5	-107	-139	-172	-17
-58	64	24	-43	-90
132	126	-115	176	-77
-176	118	195	179	181
47	177	156	-105	-73
138	-46	-55	-103	60
-131	-131	-122	138	109
37	-123	-139	189	93
-120	-73	-186	86	-66
-170	0	-111	43	-161
137	46	20	-198	95
183	-77	23	-8	56
199	169	116	31	120
108	-151	153	60	-124
-25	-52	-113	73	188
-142	-141	-57	-93	-80
72	-33	172	-15	-136
-30	-17	-173	96	-8
111	59	-63	25	156
-170	-190	-50	-44	155
-51	136	-51	-193	-24
-124	-122	175	28	-147
-79	68	-38	138	-146
163	3	-64	110	26
134	-117	35	43	-175
-65	86	20	0	57
38	134	159	14	79
-39	-79	-13	-128	-164
6	-76	-141	14	-12
86	193	-141	155	-69
192	-31	43	-116	143
188	195	176	200	25
-195	143	77	-42	191
94	-84	-41	59	174
-125	46	-55	-20	18
89	-25	-78	-67	-135
-135	-183	91	132	-118
38	-12	82	-169	140
26	-26	-123	-137	-155
58	-110	-158	50	-76
168	-14	-161	-138	20
1	-82	158	113	177
-94	84	185	-170	85
13	168	-153	107	-127
-185	-197	119	84	51
-2	-122	-19	-53	178
187	58	132	-118	155
-38	-107	-141	6	31
-92	55	95	10	78
192	-138	-167	-27	113
79	-120	-116	196	-188
-121	-60	82	80	-140
97	-140	-154	-161	-61
-21	-120	9	-164	79
-174	-4	-21	-37	-59
-32	70	13	-175	31
63	83	-109	142	110
-151	-150	-50	-31	42
-22	104	-166	123	-162
-7	-190	-86	-50	109
138	25	152	-76	19
-64	-82	-43	-133	-64
-6	-13	99	132	105
182	12	9	63	-173
-108	149	135	-160	-64
-28	-152	-42	-184	-165
-97	-112	28	-2	171
3	122	28	1	26
-180	-15	-193	173	188
52	-47	-91	116	-27
-76	-55	104	70	70
-198	123	-71	-197	-36
141	47	-126	-129	-81
-55	120	-132	51	-102
-118	-148	-8	-145	-196
-72	-103	164	194	172
46	163	-17	-81	-10
96	-35	-31	76	-128
175	78	64	183	66
85	-36	38	199	75
-78	-147	71	-164	100
84	164	193	-74	-73
12	-114	22	-39	5
47	62	-161	145	-164
96	-183	39	101	150
62	63	-122	-182	66
-106	-199	-180	86	-106
-178	-137	8	174	44
107	26	94	-94	98
-178	-109	188	174	-63
61	-198	-92	-143	-14
160	10	-145	95	-77
-26	69	103	-157	101
-46	16	64	145	-192
184	165	-154	145	-76
-123	189	12	-198	-41
-45	-92	166	-156	119
9	194	37	-80	-190
-169	9	192	99	134
75	-72	-154	-198	-42
165	24	-11	-30	142
-126	43	147	190	-106
30	-107	107	181	50
-111	-29	-99	71	176
-6	-19	-9	-184	40
43	25	196	-148	-132
17	-177	42	-175	-101
176	178	14	-131	-113
129	-72	185	31	23
-50	-195	83	80	149
-15	107	161	25	-70
36	143	3	35	-186
-85	7	46	-188	-130
-138	-73	-18	31	-143
-176	147	-100	-151	159
-111	2	59	176	-110
185	173	20	-105	-31
-99	-52	55	133	93
10	44	16	-131	194
-90	106	-66	73	-45
51	-131	131	34	-60
4	92	-179	151	19
-148	173	156	-81	146
45	-71	165	106	94
103	-37	-9	-7	138
181	196	-8	121	101
52	-82	-4	6	-108
96	-22	-7	145	200
-150	8	-37	-183	-56
-57	-200	-139	78	58
-24	-150	-141	91	16
140	-101	108	90	60
195	193	119	-23	-107
-193	135	-55	-182	-137
83	-197	-23	171	3
-118	-88	-99	198	130
-70	127	-43	-154	-107
-66	144	193	-11	-41
142	10	176	135	-112
-168	128	43	117	98
13	-161	163	-78	-44
35	-198	-91	70	-191
24	152	-63	-195	64
-177	39	36	174	-200
126	63	-31	86	94
105	83	91	-15	-17
-64	32	-91	176	-36
36	188	-100	-173	-157
-60	48	5	-118	79
-140	-57	-44	-133	-190
60	165	32	79	42
-16	104	-106	-178	14
-116	-66	67	-50	-19
-26	11	146	184	-13
15	134	-102	84	189
40	-113	-22	-66	-92
-31	3	175	-109	-167
-29	-81	170	-187	178
-135	194	-107	-168	30
123	-144	140	67	131
180	-180	-5	-153	197
179	-193	156	122	-7
35	-145	60	-198	183
-25	-82	-56	141	-33
195	96	-179	-162	-190
170	196	191	77	92
59	120	132	-53	76
179	22	-22	-103	-128
-53	-153	189	-136	31
110	6	32	120	-199
15	91	-155	-169	50
-160	-54	37	-86	144
-125	28	41	122	-100
130	-13	-11	-147	14
9	-195	176	-96	95
-125	-185	-5	-6	-16
166	-145	59	-140	144
-157	79	18	-178	-180
16	122	-8	-119	-105
13	176	-189	-95	158
-79	-112	183	-66	-83
-79	-122	159	-11	-6
-110	17	153	-96	132
-2	87	42	187	174
-62	76	-143	-19	-156
48	-39	-148	144	-2
140	99	62	24	-95
-195	118	-172	-101	142
-173	-159	-18	43	42
-114	150	-112	-69	-170
78	-183	-18	-49	170
-119	-27	-147	-191	108
155	-35	64	-83	-64
-170	157	-90	174	-77
-121	108	75	187	-186
-159	-90	145	41	-179
-144	-120	-126	-148	7
151	183	-34	112	180
-177	122	-157	94	-181
-122	83	24	150	9
16	-177	-78	-80	130
-120	-188	36	83	-44
-199	37	18	-100	-71
171	22	-86	67	-188
-75	33	144	-42	-20
151	92	161	178	-104
112	-71	196	180	62
-167	-164	130	68	138
-184	-93	-38	31	-135
-174	115	112	10	-133
-6	175	125	-122	84
-23	36	-127	92	-38
-42	85	-92	-42	108
-171	94	-33	35	42
158	-153	44	130	23
-109	-57	135	-91	166
-168	-113	76	-28	173
-98	2	40	-55	199
166	14	191	-29	117
0	-191	-155	-20	120
-150	186	81	-173	-20
65	-1	-43	-45	-146
-109	194	-117	-36	62
-85	151	-23	3	-189
63	58	79	195	158
-146	102	-125	155	157
-85	154	-130	190	152
-200	-78	159	85	-122
-49	-9	-90	121	-191
112	5	-188	57	55
-39	192	12	-154	-17
91	107	-129	95	-184
69	-66	-39	141	-120
129	-88	-129	-52	78
-196	11	-200	53	-29
-193	16	-127	-9	119
174	56	78	-128	-177
135	57	-3	79	92
-83	-87	-143	192	98
168	108	89	-89	-13
-67	-153	-170	-195	-157
81	-43	-39	-132	-85
-10	-196	-77	123	-160
-36	78	52	108	115
94	-47	-94	44	3
61	165	-60	-166	-66
-181	-33	-167	48	-101
99	128	-149	60	155
-140	-84	-49	175	-154
-34	10	198	-174	-137
-117	-122	74	14	184
-42	-103	-186	74	-101
161	-76	34	-37	188
-172	189	40	-17	-121
-71	140	-178	169	-138
17	71	49	56	-32
6	74	-167	-44	-55
117	-65	-22	167	37
-71	-21	-111	-132	80
11	-73	-111	-151	-162
-5	-47	-51	122	101
-85	118	138	71	-146
159	-129	-64	59	109
61	-194	195	87	-6
-107	44	-118	-101	78
-15	-135	23	31	-8
187	-73	-2	-109	18
123	-97	-86	175	-186
53	-153	-100	-185	152
-75	-1	90	-99	35
111	194	28	-23	193
-59	-61	113	-133	-85
-175	48	-17	-162	180
67	-24	32	-77	-156
-98	-144	81	46	88
153	-48	109	120	73
-39	-55	86	-154	166
-135	-155	-129	45	-11
-42	-75	-54	93	99
185	-173	194	-42	-37
-90	-101	-130	131	128
49	127	16	-38	15
-88	-132	14	-90	125
69	-161	3	117	55
-62	-1	97	90	-163
-168	158	152	118	-30
153	-188	-41	-183	-14
188	123	-88	-25	82
9	163	-60	163	-4
41	154	169	-92	109
-109	47	-142	-193	-1
115	152	-47	194	-1
-24	-57	-155	-133	130
-94	-171	194	-11	111
66	125	-156	-75	-58
-19	23	-110	-114	153
91	199	118	18	-131
140	23	-141	-191	8
117	-26	167	51	-37
-186	-66	73	23	-54
-6	158	-191	119	117
-188	163	16	-55	-192
19	169	138	-89	-75
-133	-87	147	1	-149
-30	55	-71	73	-176
24	-171	-86	-83	-76
-151	-39	183	-170	-82
179	-70	-60	67	107
43	33	179	173	-73
161	191	-132	-83	39
-193	-72	-56	-186	-2
134	77	146	183	107
-183	-101	11	-8	-173
-28	-20	-114	-124	-34
-173	152	116	-88	-192
19	200	44	114	181
-44	-91	123	-42	179
39	-11	-160	174	76
49	69	-170	-59	-8
-76	-34	120	-193	-161
100	-39	188	-159	113
-76	180	-187	-51	-66
-153	83	5	-127	196
-155	33	-33	-197	-185
-59	54	133	-60	160
-182	3	61	108	-49
-97	-195	-186	-104	-159
-183	-131	152	168	138
184	-106	-125	161	118
-198	-197	-4	-111	169
-32	-194	119	-196	-199
177	-61	-126	187	-103
164	121	-195	-51	-127
17	133	176	-41	-101
136	120	15	-103	95
-168	-96	72	-131	170
-96	31	-178	-140	59
158	-88	-14	128	-59
-95	177	-26	-38	199
17	-175	46	-180	90
-50	-68	169	21	168
113	-57	-38	-90	-183
-107	-168	-69	149	-152
-116	-166	126	-70	196
-30	93	75	-137	-16
17	-114	-86	-42	92
133	-174	33	105	63
72	-144	-111	24	-92
6	91	-155	-183	87
199	-12	-97	-192	20
94	151	139	63	-68
-181	143	-81	-129	-137
19	-106	-24	104	-185
-178	-81	196	-62	-13
185	108	-112	-10	15
-34	142	24	11	-74
-39	-55	-173	156	116
94	-161	74	-59	-192
95	-99	-131	71	84
-73	-145	-94	70	-126
-38	144	179	199	89
-131	-52	77	-99	-103
150	109	-103	46	47
7	79	134	123	198
-121	-171	77	-47	129
-27	-93	32	186	151
193	40	-119	156	-135
-44	156	-108	61	136
12	129	-98	173	-101
178	-188	-62	-50	-82
172	-88	147	106	173
43	30	-148	-158	11
-97	177	-133	-116	-63
-51	-7	132	193	-45
-30	-146	174	-92	77
-115	-172	-146	6	107
-5	-49	-64	-196	119
125	8	-175	33	103
147	147	24	-162	-199
91	-125	-172	-41	193
-133	78	94	63	65
91	88	-152	73	117
30	-128	-115	-95	185
93	181	11	6	-5
-114	139	156	119	-123
129	121	-146	158	129
9	63	-35	113	121
170	-195	-45	6	-13
-17	-89	125	-167	-152
147	118	-170	182	162
-41	93	24	33	106
67	-121	-35	-191	126
176	195	32	19	-76
131	-78	175	-178	16
-33	95	187	-182	103
120	56	33	-20	-90
178	118	142	-82	-162
-153	140	17	-118	17
-108	-155	-72	-29	67
-21	5	113	44	102
-92	44	139	-117	32
154	153	-71	133	6
-20	-124	59	82	-117
75	-76	-52	-161	6
91	170	134	173	180
119	51	-30	125	72
-177	132	-19	-189	173
-28	-78	117	-67	-4
183	79	-86	-11	-123
95	116	167	56	182
16	187	-2	-77	162
118	14	-43	-29	-29
141	27	-18	99	-132
138	111	-106	-19	38
140	103	-83	-145	90
-103	137	-136	50	-87
-195	78	-144	188	-106
-102	-62	-180	-110	183
-138	27	76	69	-35
-64	-80	126	-48	-96
-34	100	-160	56	183
-25	72	-155	81	-148
135	-48	141	87	29
-152	194	-4	5	133
-77	130	-58	-154	102
90	-68	188	149	167
-147	31	136	74	42
91	95	198	-84	167
-98	42	-40	193	-16
-155	132	90	-124	54
130	-40	103	192	167
25	-195	8	60	43
101	-104	36	-75	-161
97	151	-2	3	-105
153	-139	198	155	-31
100	127	11	-153	-129
135	-30	-28	-171	-86
162	147	-152	-65	-179
117	-25	-99	-173	-107
126	113	-99	125	181
-47	64	50	166	-157
198	-24	-43	-172	-79
3	-179	92	-131	173
98	187	97	-114	-173
-32	168	-12	87	-49
166	-84	19	-80	-85
173	191	-82	27	-179
158	14	11	-149	-108
13	-1	-35	-116	-127
130	150	-53	2	-48
166	-104	-93	-8	162
198	185	144	36	-150
-139	128	-154	-63	44
154	146	-37	195	59
-40	85	13	-190	-76
-165	140	184	11	-98
78	126	188	14	121
61	-190	69	194	167
-11	-12	186	116	-124
57	-112	-29	119	64
-12	-65	172	108	111
5	-142	195	46	192
103	39	14	172	-71
32	50	105	123	-141
17	-172	138	-7	142
162	-61	-93	-96	-121
76	-83	-30	53	194
44	-115	47	-83	83
-129	44	76	-54	162
198	-62	-44	161	-41
67	166	-183	88	-61
140	-48	164	-60	-81
-132	-160	-167	-175	-125
-51	138	62	49	-100
14	-198	-130	139	-63
-168	-171	32	33	-110
92	21	-34	-34	37
106	163	110	64	113
87	-71	-105	82	-193
-72	-3	190	-50	162
-199	155	125	115	-98
78	172	151	132	-169
55	176	187	168	-80
-163	157	-97	113	158
-40	-21	176	-28	-113
55	125	113	114	-24
-29	-62	-134	14	97
-119	-154	127	14	83
164	113	-35	108	-108
-64	71	-172	-154	45
-165	-168	-131	137	-165
145	-26	-81	-142	54
116	135	-139	-105	-158
-31	-67	-116	-30	-163
-173	160	-66	-160	-76
-54	178	187	189	65
7	-99	17	-71	124
150	191	54	-128	101
50	75	-97	67	120
-133	134	160	175	85
55	-195	21	-101	-145
-157	46	113	156	-12
-115	-34	85	-19	123
-82	-31	45	34	108
-87	156	103	60	-154
-187	-101	139	-38	101
-130	-76	176	-93	-54
199	127	180	-53	-134
-177	-83	-116	-186	43
-154	-97	31	-76	87
59	159	-33	-176	-124
113	57	-123	-92	96
-81	74	-92	-37	-98
19	152	-49	130	33
-127	-98	107	38	-72
119	-9	172	-196	-93
-95	-76	99	188	-88
123	193	-96	-4	-22
38	177	-1	-57	-150
-61	-152	85	-103	95
-191	48	-37	-32	99
-32	-73	134	-73	-72
46	-16	-13	-159	72
-119	-179	-84	-129	-92
-138	-90	-67	-100	169
47	182	157	-88	-156
-125	-197	-80	-159	58
132	56	-110	40	-47
46	-127	27	-51	128
-53	44	176	64	194
-125	-109	18	143	-37
159	15	19	165	140
-8	-176	-91	-15	68
117	59	80	-32	-136
-20	85	-12	174	-60
153	179	43	-148	44
-3	14	188	49	-135
111	-127	-62	-66	167
-53	80	-139	48	148
-188	85	178	-194	157
-137	63	198	137	184
47	-90	-60	51	-200
-51	24	-57	-68	-47
176	165	-118	-62	-7
149	174	-73	-184	144
-84	15	55	-111	32
16	-152	76	137	184
2	-91	88	-83	-67
-186	-63	25	-56	-73
133	-195	-163	-53	-121
-112	24	133	195	60
-91	94	1	167	30
-132	51	181	89	60
161	-79	65	-135	-146
105	-7	148	-59	60
-2	33	36	12	-75
33	-125	-171	97	119
144	111	-86	67	-63
-77	105	39	29	50
0	-69	41	171	-94
-167	95	180	-120	54
-192	-36	-116	164	-68
153	-154	-20	-89	84
166	-19	127	167	-146
199	-61	-168	-88	-165
-127	-129	196	28	-29
152	-10	8	168	54
-193	-9	125	-97	95
54	197	175	-9	-54
-128	133	-61	-8	-196
123	-145	-1	-114	22
-121	166	13	167	-166
-143	138	-185	43	-38
85	-73	-118	0	74
76	30	-161	174	-122
-61	-131	88	78	-153
180	-139	-86	135	-170
-65	163	61	193	65
-117	24	-116	-9	-22
69	19	130	44	165
72	-157	189	-177	-30
197	117	-85	40	121
-30	110	-7	-199	-53
-176	190	-190	-136	-159
-126	-69	69	24	-192
-118	84	197	-9	-115
174	173	-125	-79	71
-75	-62	-39	-56	-51
104	-132	85	-115	46
109	60	-15	-25	141
106	127	47	-16	-43
-56	169	-79	71	-58
158	-9	-12	-123	54
118	149	-144	169	-162
198	-41	3	47	117
60	-148	-131	-157	81
-156	-42	-84	-197	-18
2	-100	100	-61	-183
-134	-140	-74	137	78
12	-148	119	-50	-107
-183	97	-40	197	-18
149	163	171	-40	-156
85	-63	128	19	101
-58	93	-185	50	-185
18	14	-37	-8	-92
